"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"07/06/10","00:24:40",24.38,0.162,7.66,40,6.0,91.7
"07/06/10","00:28:40",24.37,0.162,7.66,40,6.0,91.6
"07/06/10","00:32:40",24.37,0.162,7.64,40,6.0,91.4
"07/06/10","00:36:40",24.36,0.162,7.63,40,6.0,91.3
"07/06/10","00:40:40",24.36,0.162,7.63,40,6.0,91.3
"07/06/10","00:44:40",24.36,0.162,7.61,40,6.0,91.0
"07/06/10","00:48:40",24.35,0.162,7.62,40,6.0,91.1
"07/06/10","00:52:40",24.34,0.162,7.61,40,6.0,91.0
"07/06/10","00:56:40",24.34,0.162,7.58,40,6.0,90.7
"07/06/10","01:00:40",24.33,0.162,7.57,40,6.0,90.5
"07/06/10","01:04:40",24.32,0.162,7.58,40,6.0,90.6
"07/06/10","01:08:40",24.32,0.162,7.56,40,6.0,90.4
"07/06/10","01:12:40",24.31,0.162,7.58,40,6.0,90.6
"07/06/10","01:16:40",24.31,0.162,7.53,40,6.0,90.0
"07/06/10","01:20:40",24.30,0.162,7.54,40,6.0,90.1
"07/06/10","01:24:40",24.29,0.163,7.55,40,6.0,90.2
"07/06/10","01:28:40",24.29,0.162,7.53,40,6.0,90.0
"07/06/10","01:32:40",24.28,0.163,7.54,40,6.0,90.0
"07/06/10","01:36:40",24.27,0.163,7.54,40,6.0,90.0
"07/06/10","01:40:40",24.26,0.163,7.55,40,6.0,90.2
"07/06/10","01:44:40",24.26,0.163,7.54,40,6.0,90.1
"07/06/10","01:48:40",24.26,0.163,7.54,40,6.0,90.0
"07/06/10","01:52:40",24.25,0.163,7.53,40,6.0,89.9
"07/06/10","01:56:40",24.25,0.163,7.54,40,6.0,90.0
"07/06/10","02:00:40",24.23,0.163,7.51,40,6.0,89.7
"07/06/10","02:04:40",24.23,0.163,7.51,40,6.0,89.7
"07/06/10","02:08:40",24.23,0.163,7.52,40,6.0,89.7
"07/06/10","02:12:40",24.22,0.163,7.49,40,6.0,89.4
"07/06/10","02:16:40",24.22,0.163,7.52,40,6.0,89.7
"07/06/10","02:20:40",24.22,0.163,7.50,40,6.0,89.5
"07/06/10","02:24:40",24.22,0.163,7.49,40,6.0,89.4
"07/06/10","02:28:40",24.21,0.163,7.51,40,5.9,89.6
"07/06/10","02:32:40",24.20,0.163,7.50,40,6.0,89.5
"07/06/10","02:36:40",24.20,0.163,7.50,40,6.0,89.5
"07/06/10","02:40:40",24.19,0.163,7.51,40,5.9,89.5
"07/06/10","02:44:40",24.19,0.163,7.52,40,6.0,89.7
"07/06/10","02:48:40",24.18,0.163,7.50,40,5.9,89.4
"07/06/10","02:52:40",24.18,0.163,7.51,40,5.9,89.5
"07/06/10","02:56:40",24.16,0.163,7.52,40,6.0,89.6
"07/06/10","03:00:40",24.16,0.163,7.50,40,5.9,89.4
