"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"06/29/10","03:00:40",22.01,0.161,8.39,40,5.9,96.0
"06/29/10","03:04:40",21.99,0.161,8.38,40,5.9,95.9
"06/29/10","03:08:40",21.98,0.161,8.35,40,5.9,95.5
"06/29/10","03:12:40",21.95,0.161,8.36,40,5.9,95.5
"06/29/10","03:16:40",21.93,0.161,8.33,39,5.9,95.2
"06/29/10","03:20:40",21.92,0.161,8.37,40,5.9,95.6
"06/29/10","03:24:40",21.93,0.161,8.36,40,5.9,95.5
"06/29/10","03:28:40",21.91,0.161,8.36,40,5.9,95.4
"06/29/10","03:32:40",21.87,0.161,8.30,40,5.9,94.7
"06/29/10","03:36:40",21.88,0.161,8.33,40,5.9,95.1
"06/29/10","03:40:40",21.88,0.161,8.32,39,5.9,94.9
"06/29/10","03:44:40",21.87,0.161,8.32,40,5.9,94.9
"06/29/10","03:48:40",21.85,0.161,8.30,40,5.9,94.7
"06/29/10","03:52:40",21.84,0.161,8.29,39,5.9,94.5
"06/29/10","03:56:40",21.82,0.161,8.30,39,5.9,94.6
"06/29/10","04:00:40",21.82,0.161,8.31,39,5.9,94.7
"06/29/10","04:04:40",21.82,0.161,8.31,40,5.9,94.7
"06/29/10","04:08:40",21.80,0.161,8.30,40,5.9,94.6
"06/29/10","04:12:40",21.78,0.161,8.28,39,5.9,94.4
"06/29/10","04:16:40",21.74,0.161,8.30,40,5.9,94.5
"06/29/10","04:20:40",21.74,0.161,8.31,39,5.9,94.7
"06/29/10","04:24:40",21.75,0.161,8.30,39,5.9,94.4
"06/29/10","04:28:40",21.73,0.161,8.30,39,5.9,94.5
"06/29/10","04:32:40",21.73,0.161,8.29,39,5.9,94.4
"06/29/10","04:36:40",21.70,0.161,8.30,40,5.9,94.4
"06/29/10","04:40:40",21.71,0.161,8.28,40,5.9,94.2
"06/29/10","04:44:40",21.69,0.161,8.28,39,5.9,94.2
"06/29/10","04:48:40",21.67,0.161,8.26,39,5.9,94.0
"06/29/10","04:52:40",21.66,0.161,8.26,39,5.9,93.8
"06/29/10","04:56:40",21.64,0.161,8.27,39,5.9,94.0
"06/29/10","05:00:40",21.61,0.161,8.28,39,5.9,94.0
"06/29/10","05:04:40",21.62,0.161,8.27,39,5.9,94.0
"06/29/10","05:08:40",21.61,0.161,8.26,39,5.9,93.8
"06/29/10","05:12:40",21.61,0.161,8.23,39,5.9,93.5
"06/29/10","05:16:40",21.58,0.161,8.23,39,5.9,93.4
"06/29/10","05:20:40",21.57,0.161,8.25,39,5.9,93.7
"06/29/10","05:24:40",21.57,0.161,8.22,39,5.9,93.3
"06/29/10","05:28:40",21.56,0.161,8.25,39,5.9,93.6
"06/29/10","05:32:40",21.55,0.161,8.23,39,5.9,93.4
"06/29/10","05:36:40",21.54,0.161,8.23,39,5.9,93.3
"06/29/10","05:40:40",21.52,0.161,8.21,39,5.9,93.1
"06/29/10","05:44:40",21.51,0.161,8.24,39,5.9,93.4
"06/29/10","05:48:40",21.48,0.161,8.22,39,5.9,93.1
"06/29/10","05:52:40",21.48,0.161,8.24,39,5.9,93.4
"06/29/10","05:56:40",21.48,0.161,8.24,39,5.9,93.3
"06/29/10","06:00:40",21.43,0.161,8.25,39,5.9,93.3
"06/29/10","06:04:40",21.46,0.161,8.22,39,5.9,93.1
"06/29/10","06:08:40",21.45,0.161,8.23,39,5.9,93.2
"06/29/10","06:12:40",21.43,0.161,8.22,39,5.9,93.0
"06/29/10","06:16:40",21.41,0.161,8.24,39,5.9,93.2
"06/29/10","06:20:40",21.40,0.161,8.24,39,5.9,93.2
"06/29/10","06:24:40",21.40,0.161,8.24,39,5.9,93.1
"06/29/10","06:28:40",21.40,0.161,8.23,39,5.9,93.1
"06/29/10","06:32:40",21.39,0.161,8.23,39,5.9,93.0
"06/29/10","06:36:40",21.39,0.161,8.24,39,5.9,93.2
"06/29/10","06:40:40",21.38,0.161,8.23,39,5.9,93.0
"06/29/10","06:44:40",21.37,0.161,8.22,39,5.9,92.9
"06/29/10","06:48:40",21.37,0.161,8.23,39,5.9,93.0
"06/29/10","06:52:40",21.36,0.161,8.25,39,5.9,93.2
"06/29/10","06:56:40",21.35,0.161,8.26,39,5.9,93.3
"06/29/10","07:00:40",21.35,0.161,8.25,39,5.9,93.2
"06/29/10","07:04:40",21.31,0.161,8.25,39,5.9,93.1
"06/29/10","07:08:40",21.30,0.161,8.26,39,5.9,93.2
"06/29/10","07:12:40",21.32,0.161,8.27,39,5.9,93.3
"06/29/10","07:16:40",21.31,0.161,8.26,39,5.9,93.2
"06/29/10","07:20:40",21.31,0.161,8.28,39,5.9,93.4
"06/29/10","07:24:40",21.31,0.161,8.28,40,5.9,93.5
"06/29/10","07:28:40",21.30,0.161,8.28,39,5.9,93.5
"06/29/10","07:32:40",21.29,0.161,8.28,39,5.9,93.4
"06/29/10","07:36:40",21.28,0.161,8.30,39,5.9,93.7
"06/29/10","07:40:40",21.27,0.161,8.31,39,5.9,93.8
"06/29/10","07:44:40",21.29,0.161,8.32,39,5.9,93.9
"06/29/10","07:48:40",21.28,0.161,8.31,39,5.9,93.8
"06/29/10","07:52:40",21.26,0.161,8.32,39,5.9,93.8
"06/29/10","07:56:40",21.26,0.161,8.33,40,5.9,93.9
"06/29/10","08:00:40",21.25,0.161,8.35,39,5.9,94.1
"06/29/10","08:04:40",21.21,0.161,8.34,39,5.9,94.0
"06/29/10","08:08:40",21.25,0.161,8.35,39,5.9,94.2
"06/29/10","08:12:40",21.25,0.161,8.36,39,5.9,94.3
"06/29/10","08:16:40",21.22,0.161,8.37,39,5.9,94.3
