"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"06/29/10","05:00:40",11.47,0.257,8.36,43,6.0,76.7
"06/29/10","05:04:40",11.49,0.257,8.73,44,6.0,80.1
"06/29/10","05:08:40",11.49,0.257,8.65,44,6.0,79.4
"06/29/10","05:12:40",11.49,0.257,8.66,44,6.0,79.5
"06/29/10","05:16:40",11.51,0.257,8.67,44,6.0,79.6
"06/29/10","05:20:40",11.51,0.257,8.87,44,6.0,81.4
"06/29/10","05:24:40",11.51,0.257,8.84,44,6.0,81.2
"06/29/10","05:28:40",11.46,0.257,8.41,43,6.0,77.2
"06/29/10","05:32:40",11.45,0.257,8.25,43,6.0,75.7
"06/29/10","05:36:40",11.46,0.257,8.03,43,6.0,73.7
"06/29/10","05:40:40",11.44,0.258,7.93,43,6.0,72.7
"06/29/10","05:44:40",11.45,0.257,8.10,43,6.0,74.3
"06/29/10","05:48:40",11.41,0.258,8.29,43,6.0,76.0
"06/29/10","05:52:40",11.44,0.257,8.04,43,6.0,73.7
"06/29/10","05:56:40",11.45,0.257,8.32,44,6.0,76.3
"06/29/10","06:00:40",11.40,0.258,8.26,43,6.0,75.7
"06/29/10","06:04:40",11.40,0.258,8.05,43,6.0,73.7
"06/29/10","06:08:40",11.38,0.258,7.83,43,6.0,71.7
"06/29/10","06:12:40",11.43,0.258,7.76,44,6.0,71.2
"06/29/10","06:16:40",11.35,0.258,7.95,43,6.0,72.7
"06/29/10","06:20:40",11.39,0.258,7.39,43,6.0,67.7
"06/29/10","06:24:40",11.37,0.258,7.27,43,6.0,66.5
"06/29/10","06:28:40",11.37,0.258,7.24,43,6.0,66.3
"06/29/10","06:32:40",11.46,0.258,7.30,43,6.0,66.9
"06/29/10","06:36:40",11.46,0.258,7.53,43,6.0,69.0
"06/29/10","06:40:40",11.47,0.258,7.92,43,6.0,72.7
"06/29/10","06:44:40",11.43,0.258,7.93,43,6.0,72.7
"06/29/10","06:48:40",11.43,0.258,7.90,44,6.0,72.4
"06/29/10","06:52:40",11.51,0.257,7.89,43,6.0,72.4
"06/29/10","06:56:40",11.53,0.257,8.00,43,6.0,73.5
"06/29/10","07:00:40",11.49,0.257,8.72,44,6.0,80.0
"06/29/10","07:04:40",11.51,0.257,8.71,44,6.0,79.9
"06/29/10","07:08:40",11.49,0.257,8.67,44,6.0,79.6
"06/29/10","07:12:40",11.46,0.257,8.63,44,6.0,79.1
"06/29/10","07:16:40",11.44,0.257,8.64,44,6.0,79.3
"06/29/10","07:20:40",11.39,0.258,8.47,44,6.0,77.5
"06/29/10","07:24:40",11.37,0.258,8.25,44,6.0,75.5
"06/29/10","07:28:40",11.37,0.258,8.12,43,6.0,74.3
"06/29/10","07:32:40",11.38,0.258,7.79,43,6.0,71.3
"06/29/10","07:36:40",11.44,0.257,7.61,43,6.0,69.7
"06/29/10","07:40:40",11.44,0.258,7.57,43,6.0,69.4
"06/29/10","07:44:40",11.42,0.258,7.72,43,6.0,70.7
"06/29/10","07:48:40",11.36,0.258,7.71,43,6.0,70.6
"06/29/10","07:52:40",11.39,0.258,7.23,43,6.0,66.2
"06/29/10","07:56:40",11.38,0.258,7.29,43,6.0,66.7
"06/29/10","08:00:40",11.38,0.258,7.17,43,6.0,65.6
"06/29/10","08:04:40",11.42,0.258,7.17,43,6.0,65.7
"06/29/10","08:08:40",11.43,0.258,7.42,43,6.0,68.0
"06/29/10","08:12:40",11.47,0.257,7.62,44,6.0,69.9
"06/29/10","08:16:40",11.47,0.257,7.95,43,6.0,72.9
"06/29/10","08:20:40",11.45,0.257,8.05,43,6.0,73.8
"06/29/10","08:24:40",11.47,0.257,7.98,43,6.0,73.2
"06/29/10","08:28:40",11.42,0.258,7.95,43,6.0,72.8
"06/29/10","08:32:40",11.42,0.257,7.78,43,6.0,71.3
