"datetime" "do.obs" "do.sat" "k.gas" "z.mix" "irr" "wtr"
2010-07-01 18:00:00 7.05476728269506 10.2968610113135 0 4.1 846.2 11.58
2010-07-01 18:05:00 6.84196470123736 10.3648171556193 0 4.1 823.7 11.3
2010-07-01 18:10:00 5.60167035286275 10.3623702218771 0 4.1 793.7 11.31
2010-07-01 18:15:00 5.01012064606839 10.3844461509106 0 4.1 758.7 11.22
2010-07-01 18:20:00 4.95982614294377 10.3819873143261 0 4.1 731.2 11.23
2010-07-01 18:25:00 5.04005735866036 10.3648171556193 0 4.1 701.2 11.3
2010-07-01 18:30:00 5.87115955683305 10.3234204834037 0 4.1 668.7 11.47
2010-07-01 18:35:00 8.28213547826583 10.2752619974383 0 4.1 636.2 11.67
2010-07-01 18:40:00 8.22227577666023 10.2609280481509 0 4.1 608.7 11.73
2010-07-01 18:45:00 8.11172517282104 10.2657002334769 0 4.1 571.2 11.71
2010-07-01 18:50:00 7.73047990560923 10.2896482302154 0 4.1 551.2 11.61
2010-07-01 18:55:00 7.52946096144024 10.2968610113135 0 4.1 521.2 11.58
2010-07-01 19:00:00 7.32838256555211 10.3161594033185 0 4.1 493.7 11.5
2010-07-01 19:05:00 6.66738841571988 10.333122503784 0 4.1 466.2 11.43
2010-07-01 19:10:00 6.40700808611324 10.333122503784 0 4.1 433.7 11.43
2010-07-01 19:15:00 8.2073905215087 10.3016768311859 0 4.1 403.7 11.56
2010-07-01 19:20:00 6.94524846320216 10.35015779316 0 4.1 373.7 11.36
2010-07-01 19:25:00 6.22371279448859 10.3819873143261 0 4.1 348.7 11.23
2010-07-01 19:30:00 6.33404273900918 10.3623702218771 0 4.1 321.2 11.31
2010-07-01 19:35:00 6.48469989029961 10.3234204834037 0 4.1 258.7 11.47
2010-07-01 19:40:00 6.59431990991529 10.3234204834037 0 4.1 103.7 11.47
2010-07-01 19:45:00 6.55491268607897 10.2968610113135 0 4.1 93.7 11.58
2010-07-01 19:50:00 6.614445323434 10.2992681907558 0 4.1 88.7 11.57
2010-07-01 19:55:00 8.04474689698157 10.2704782142749 0 4.1 81.2 11.69
2010-07-01 20:00:00 7.62330799400461 10.2992681907558 0 4.1 76.2 11.57
2010-07-01 20:05:00 7.05275140177483 10.3040869334744 0 4.1 71.2 11.55
2010-07-01 20:10:00 7.80317043614205 10.282448566724 0 4.1 63.7 11.64
2010-07-01 20:15:00 7.96276799658563 10.2728693801297 0 4.1 58.7 11.68
2010-07-01 20:20:00 8.01353933658021 10.2418971240735 0 4.1 51.2 11.81
2010-07-01 20:25:00 7.96360323648882 10.2300496338403 0 4.1 43.7 11.86
2010-07-01 20:30:00 7.56278526699305 10.2418971240735 0 4.1 38.7 11.81
2010-07-01 20:35:00 7.39980658734634 10.3016768311859 0 4.1 31.2 11.56
2010-07-01 20:40:00 7.05826050516051 10.333122503784 0 4.1 23.7 11.43
2010-07-01 20:45:00 6.08697748559972 10.357480805053 0 4.1 18.7 11.33
2010-07-01 20:50:00 5.66677728812297 10.352597316527 0 4.1 13.7 11.35
2010-07-01 20:55:00 5.66610585242676 10.35015779316 0 4.1 8.7 11.36
2010-07-01 21:00:00 5.9264492735645 10.3306947910266 0 4.1 3.7 11.44
2010-07-01 21:05:00 6.28615949828932 10.32826855063 0 4.1 1.2 11.45
2010-07-01 21:10:00 6.46623156266422 10.3161594033185 0 4.1 1.2 11.5
2010-07-01 21:15:00 6.44529099896498 10.3209986548183 0 4.1 1.2 11.48
2010-07-01 21:20:00 6.53482040030729 10.3234204834037 0 4.1 1.2 11.47
2010-07-01 21:25:00 6.28389488722189 10.3379823499 0 4.1 1.2 11.41
2010-07-01 21:30:00 6.03351438279079 10.3379823499 0 4.1 1.2 11.41
2010-07-01 21:35:00 5.62229643127035 10.35015779316 0 4.1 1.2 11.36
2010-07-01 21:40:00 5.80237286949748 10.3379823499 0 4.1 1.2 11.41
2010-07-01 21:45:00 5.93235794904501 10.32826855063 0 4.1 1.2 11.45
2010-07-01 21:50:00 5.97225185362497 10.3209986548183 0 4.1 1.2 11.48
2010-07-01 21:55:00 5.88130904918245 10.3258437817151 0 4.1 1.2 11.46
2010-07-01 22:00:00 5.87156950422867 10.3089115271133 0 4.1 1.2 11.53
2010-07-01 22:05:00 6.26128148814445 10.3053785818744 0 4.1 1.2 11.54
2010-07-01 22:10:00 6.33163300874433 10.2850112366001 0 4.1 1.2 11.62
2010-07-01 22:15:00 8.38196962981949 10.2552000091239 0 4.1 1.2 11.74
2010-07-01 22:20:00 8.27086257714523 10.2731889368046 0 4.1 1.2 11.66
2010-07-01 22:25:00 7.72975176820806 10.2912666643266 0 4.1 1.2 11.58
2010-07-01 22:30:00 7.60882129998145 10.3046033731119 0 4.1 1.2 11.52
2010-07-01 22:35:00 7.02934925990218 10.26983858911 0 4.1 1.2 11.66
2010-07-01 22:40:00 6.9191543714656 10.2639392806284 0 4.1 1.2 11.68
2010-07-01 22:45:00 7.29804086456401 10.2819859112596 0 4.1 1.2 11.6
2010-07-01 22:50:00 6.49692357670795 10.3001216083808 0 4.1 1.2 11.52
2010-07-01 22:55:00 6.33505022188148 10.328054863343 0 4.1 1.2 11.4
2010-07-01 23:00:00 5.74457644115684 10.3293616991062 0 4.1 1.2 11.39
2010-07-01 23:05:00 5.66438227644432 10.3245022975975 0 4.1 1.2 11.41
2010-07-01 23:10:00 5.75353476261059 10.3366618648764 0 4.1 1.2 11.36
2010-07-01 23:15:00 5.61342765050154 10.3196487884027 0 4.1 1.2 11.43
2010-07-01 23:20:00 6.08342098877769 10.309959418822 0 4.1 1.2 11.47
2010-07-01 23:25:00 6.53332112209583 10.3027078067099 0 4.1 1.2 11.5
2010-07-01 23:30:00 6.58238031039724 10.3172242412239 0 4.1 1.2 11.44
2010-07-01 23:35:00 6.92264936876216 10.2906510785762 0 4.1 1.2 11.55
2010-07-01 23:40:00 6.9516148449349 10.3075407481425 0 4.1 1.2 11.48
2010-07-01 23:45:00 6.92170360623814 10.2954693812609 0 4.1 1.2 11.53
2010-07-01 23:50:00 6.91076112608745 10.309959418822 0 4.1 1.2 11.47
2010-07-01 23:55:00 6.65065911104458 10.2930594990717 0 4.1 1.2 11.54
2010-07-02 00:00:00 6.68065521748552 10.2834345785449 0 4.1 1.2 11.58
2010-07-02 00:05:00 6.91018229560684 10.2858386191828 0 4.1 1.2 11.57
2010-07-02 00:10:00 6.98989717159197 10.2834345785449 0 4.1 1.2 11.58
2010-07-02 00:15:00 7.04932733005409 10.278630871042 0 4.1 1.2 11.6
2010-07-02 00:20:00 7.22951269782234 10.2642546762857 0 4.1 1.2 11.66
2010-07-02 00:25:00 7.41904034112949 10.2666470754878 0 4.1 1.2 11.65
2010-07-02 00:30:00 7.40903815212853 10.2570861829467 0 4.1 1.2 11.69
2010-07-02 00:35:00 7.30781076806135 10.2690409268398 0 4.1 1.2 11.64
2010-07-02 00:40:00 7.27752667756091 10.2666470754878 0 4.1 1.2 11.65
2010-07-02 00:45:00 7.23743152761223 10.2594742308777 0 4.1 1.2 11.68
2010-07-02 00:50:00 7.35591719473489 10.2882441189034 0 4.1 1.2 11.56
2010-07-02 00:55:00 6.84363246497964 10.3269312613724 0 4.1 1.2 11.4
2010-07-02 01:00:00 6.39267640405456 10.3415360280247 0 4.1 1.2 11.34
2010-07-02 01:05:00 5.86248744125699 10.3366618648764 0 4.1 1.2 11.36
2010-07-02 01:10:00 5.76191416917613 10.3415360280247 0 4.1 1.2 11.34
2010-07-02 01:15:00 5.82115193429769 10.3415360280247 0 4.1 1.2 11.34
2010-07-02 01:20:00 5.94144512578682 10.3245022975975 0 4.1 1.2 11.41
2010-07-02 01:25:00 6.07154553207806 10.3123795573109 0 4.1 1.2 11.46
2010-07-02 01:30:00 6.11116546444143 10.3123795573109 0 4.1 1.2 11.46
2010-07-02 01:35:00 6.29040532916819 10.3123795573109 0 4.1 1.2 11.46
2010-07-02 01:40:00 6.08973578466249 10.3196487884027 0 4.1 1.2 11.43
2010-07-02 01:45:00 6.13954865357914 10.3148011644859 0 4.1 1.2 11.45
2010-07-02 01:50:00 6.0091684986547 10.3148011644859 0 4.1 1.2 11.45
2010-07-02 01:55:00 6.72985609689113 10.278630871042 0 4.1 1.2 11.6
2010-07-02 02:00:00 6.63957354812998 10.2762312024412 0 4.1 1.2 11.61
2010-07-02 02:05:00 6.81861587401747 10.2906510785762 0 4.1 1.2 11.55
2010-07-02 02:10:00 6.63881602299148 10.2762312024412 0 4.1 1.2 11.61
2010-07-02 02:15:00 7.20738113966975 10.2930594990717 0 4.1 1.2 11.54
2010-07-02 02:20:00 6.94719567044817 10.2882441189034 0 4.1 1.2 11.56
2010-07-02 02:25:00 6.78671945580873 10.2906510785762 0 4.1 1.2 11.55
2010-07-02 02:30:00 6.85672835505606 10.2810319961208 0 4.1 1.2 11.59
2010-07-02 02:35:00 7.15548428661621 10.2930594990717 0 4.1 1.2 11.54
2010-07-02 02:40:00 6.6344219695617 10.309959418822 0 4.1 1.2 11.47
2010-07-02 02:45:00 6.18276735063485 10.3415360280247 0 4.1 1.2 11.34
2010-07-02 02:50:00 5.82336819800906 10.3172242412239 0 4.1 1.2 11.44
2010-07-02 02:55:00 5.81329393573896 10.3002935342072 0 4.1 1.2 11.51
2010-07-02 03:00:00 5.8529143040092 10.3002935342072 0 4.1 1.2 11.51
2010-07-02 03:05:00 5.96253467227942 10.3002935342072 0 4.1 1.2 11.51
2010-07-02 03:10:00 6.15195865360767 10.3051235443968 0 4.1 1.2 11.49
2010-07-02 03:15:00 6.21080509031722 10.3148011644859 0 4.1 1.2 11.45
2010-07-02 03:20:00 6.45111454018831 10.2978807260152 0 4.1 1.2 11.52
2010-07-02 03:25:00 6.72083343741202 10.2954693812609 0 4.1 1.2 11.53
2010-07-02 03:30:00 6.69104431327078 10.2810319961208 0 4.1 1.2 11.59
2010-07-02 03:35:00 6.96989235025725 10.2906510785762 0 4.1 1.2 11.55
2010-07-02 03:40:00 6.97049796241434 10.2666470754878 0 4.1 1.2 11.65
2010-07-02 03:45:00 7.34873835498173 10.3002935342072 0 4.1 1.2 11.51
2010-07-02 03:50:00 6.90825967863955 10.3027078067099 0 4.1 1.2 11.5
2010-07-02 03:55:00 5.99670503576969 10.3220748069008 0 4.1 1.2 11.42
2010-07-02 04:00:00 6.0968223618753 10.309959418822 0 4.1 1.2 11.47
2010-07-02 04:05:00 5.76654189587974 10.3075407481425 0 4.1 1.2 11.48
2010-07-02 04:10:00 6.03646056460311 10.3002935342072 0 4.1 1.2 11.51
2010-07-02 04:15:00 6.72590048841676 10.2954693812609 0 4.1 1.2 11.53
2010-07-02 04:20:00 6.61661462757598 10.2690409268398 0 4.1 1.2 11.64
2010-07-02 04:25:00 6.60454247956938 10.309959418822 0 4.1 1.2 11.47
2010-07-02 04:30:00 6.24416249918506 10.309959418822 0 4.1 1.2 11.47
2010-07-02 04:35:00 6.3245026341582 10.2834345785449 0 4.1 1.2 11.58
2010-07-02 04:40:00 6.905517856814 10.2499307279091 0 4.1 1.2 11.72
2010-07-02 04:45:00 7.36404428279064 10.2762312024412 0 4.1 1.2 11.61
2010-07-02 04:50:00 6.44276455778489 10.2978807260152 0 4.1 1.2 11.52
2010-07-02 04:55:00 5.92220631524138 10.2930594990717 0 4.1 1.2 11.54
2010-07-02 05:00:00 6.01172645465153 10.2954693812609 0 4.1 1.2 11.53
2010-07-02 05:05:00 6.03124637916609 10.2978807260152 0 4.1 6.2 11.52
2010-07-02 05:10:00 6.07136995006209 10.2858386191828 0 4.1 8.7 11.57
2010-07-02 05:15:00 5.86020862419145 10.2954693812609 0 4.1 13.7 11.53
2010-07-02 05:20:00 5.91952614531388 10.3027078067099 0 4.1 21.2 11.5
2010-07-02 05:25:00 5.89833586174593 10.3220748069008 0 4.1 26.2 11.42
2010-07-02 05:30:00 5.67724341937877 10.3390982072647 0 4.1 33.7 11.35
2010-07-02 05:35:00 5.13800726995289 10.3027078067099 0 4.1 41.2 11.5
2010-07-02 05:40:00 4.97772903481841 10.3002935342072 0 4.1 46.2 11.51
2010-07-02 05:45:00 5.17745093261909 10.2978807260152 0 4.1 53.7 11.52
2010-07-02 05:50:00 5.29605335973945 10.3220748069008 0 4.1 61.2 11.42
2010-07-02 05:55:00 5.14488345314517 10.3317936116801 0 4.1 66.2 11.38
2010-07-02 06:00:00 4.91470748082832 10.3269312613724 0 4.1 71.2 11.4
2010-07-02 06:05:00 4.82494079751444 10.3123795573109 0 4.1 78.7 11.46
2010-07-02 06:10:00 4.75476520768716 10.3075407481425 0 4.1 141.2 11.48
2010-07-02 06:15:00 5.5849250832955 10.2858386191828 0 4.1 226.2 11.57
2010-07-02 06:20:00 5.63434172094557 10.2906510785762 0 4.1 248.7 11.55
2010-07-02 06:25:00 5.6841668636759 10.2858386191828 0 4.1 273.7 11.57
2010-07-02 06:30:00 5.76307092502969 10.3027078067099 0 4.1 298.7 11.5
2010-07-02 06:35:00 5.5632343156769 10.2810319961208 0 4.1 326.2 11.59
2010-07-02 06:40:00 5.82234267936294 10.2930594990717 0 4.1 351.2 11.54
2010-07-02 06:45:00 5.85237389986148 10.2834345785449 0 4.1 381.2 11.58
2010-07-02 06:50:00 5.94158393814152 10.2930594990717 0 4.1 408.7 11.54
2010-07-02 06:55:00 5.74041289314796 10.3027078067099 0 4.1 433.7 11.5
2010-07-02 07:00:00 5.31982659650963 10.3075407481425 0 4.1 463.7 11.48
2010-07-02 07:05:00 5.4492397829651 10.3123795573109 0 4.1 493.7 11.46
2010-07-02 07:10:00 5.71968708508797 10.2930594990717 0 4.1 518.7 11.54
2010-07-02 07:15:00 5.8484106824663 10.3051235443968 0 4.1 553.7 11.49
2010-07-02 07:20:00 5.72803087648015 10.3051235443968 0 4.1 123.7 11.49
2010-07-02 07:25:00 5.5680659805108 10.2954693812609 0 4.1 608.7 11.53
2010-07-02 07:30:00 5.99799752392306 10.2882441189034 0 4.1 641.2 11.56
2010-07-02 07:35:00 6.15713533175235 10.2906510785762 0 4.1 128.7 11.55
2010-07-02 07:40:00 6.39706757860666 10.2834345785449 0 4.1 698.7 11.58
2010-07-02 07:45:00 6.76606459297807 10.2978807260152 0 4.1 731.2 11.52
2010-07-02 07:50:00 6.60610154038247 10.2882441189034 0 4.1 758.7 11.56
2010-07-02 07:55:00 7.08544733805052 10.2858386191828 0 4.1 788.7 11.57
2010-07-02 08:00:00 7.10548491689728 10.2762312024412 0 4.1 818.7 11.61
2010-07-02 08:05:00 7.09448034626011 10.2895314239122 0 4.1 846.2 11.55
2010-07-02 08:10:00 6.85410106261836 10.2884117692482 0 4.1 878.7 11.55
2010-07-02 08:15:00 6.70469987098545 10.2561254432981 0 4.1 908.7 11.68
2010-07-02 08:20:00 6.43369560412255 10.2693616902357 0 4.1 936.2 11.62
2010-07-02 08:25:00 6.64289832619216 10.2778402311125 0 4.1 963.7 11.58
2010-07-02 08:30:00 6.80325201817983 10.2599448177624 0 4.1 993.7 11.65
2010-07-02 08:35:00 6.23070916048957 10.2996903019565 0 4.1 1023.7 11.48
2010-07-02 08:40:00 5.76054020330155 10.2937400749234 0 4.1 1051.2 11.5
2010-07-02 08:45:00 5.65867909795823 10.3265399178578 0 4.1 1083.7 11.36
2010-07-02 08:50:00 4.97861656965454 10.3181230341139 0 4.1 1106.2 11.39
2010-07-02 08:55:00 4.85785521085859 10.3169991676147 0 4.1 1131.2 11.39
2010-07-02 09:00:00 4.8572617734944 10.3207342496678 0 4.1 1161.2 11.37
2010-07-02 09:05:00 4.82698740720661 10.318304038494 0 4.1 1188.7 11.38
2010-07-02 09:10:00 4.84767001514955 10.2940828403951 0 4.1 1211.2 11.48
2010-07-02 09:15:00 5.49765324070863 10.2772152226083 0 4.1 1238.7 11.55
2010-07-02 09:20:00 5.95684928968108 10.2868450886913 0 4.1 1268.7 11.51
2010-07-02 09:25:00 5.38572421548044 10.3037536903485 0 4.1 1293.7 11.44
2010-07-02 09:30:00 5.21662162267952 10.2748114055513 0 4.1 1318.7 11.56
2010-07-02 09:35:00 5.75554387921513 10.2820272343381 0 4.1 1343.7 11.53
2010-07-02 09:40:00 6.07527100188102 10.2796204985806 0 4.1 1371.2 11.54
2010-07-02 09:45:00 6.07425097664203 10.2940828403951 0 4.1 1391.2 11.48
2010-07-02 09:50:00 6.28333557265238 10.3061750719486 0 4.1 1416.2 11.43
2010-07-02 09:55:00 6.33343260411316 10.2868450886913 0 4.1 1441.2 11.51
2010-07-02 10:00:00 6.88358804901457 10.2748114055513 0 4.1 1458.7 11.56
2010-07-02 10:05:00 7.55385003209532 10.2593012670897 0 4.1 1481.2 11.62
2010-07-02 10:10:00 7.1231507013689 10.2653714832058 0 4.1 1506.2 11.59
2010-07-02 10:15:00 7.13174930306493 10.278666697875 0 4.1 1526.2 11.53
2010-07-02 10:20:00 7.30244238697276 10.2535552070951 0 4.1 1543.7 11.63
2010-07-02 10:25:00 7.19131286876586 10.2692144421002 0 4.1 1568.7 11.56
2010-07-02 10:30:00 5.82017999513105 10.2849414172978 0 4.1 1586.2 11.49
2010-07-02 10:35:00 6.30049814853577 10.2597784432608 0 4.1 1603.7 11.59
2010-07-02 10:40:00 6.15947255737481 10.2730658037698 0 4.1 1623.7 11.53
2010-07-02 10:45:00 5.90811937052517 10.2936507779964 0 4.1 1641.2 11.44
2010-07-02 10:50:00 5.2673048642639 10.302212016945 0 4.1 1661.2 11.4
2010-07-02 10:55:00 5.69676125065627 10.2962441136395 0 4.1 1678.7 11.42
2010-07-02 11:00:00 5.27485288594359 10.3291511864562 0 4.1 1696.2 11.28
2010-07-02 11:05:00 5.00523691957483 10.3120999876651 0 4.1 1711.2 11.35
2010-07-02 11:10:00 5.88692484844541 10.2661814991595 0 4.1 1723.7 11.54
2010-07-02 11:15:00 7.58843798119262 10.2160415599474 0 4.1 1738.7 11.75
2010-07-02 11:20:00 7.43665519099849 10.2470051952261 0 4.1 1753.7 11.62
2010-07-02 11:25:00 7.24540736600257 10.2661814991595 0 4.1 1768.7 11.54
2010-07-02 11:30:00 6.61448290533878 10.2782140419552 0 4.1 1781.2 11.49
2010-07-02 11:35:00 4.93251826368181 10.304814466382 0 4.1 1793.7 11.38
2010-07-02 11:40:00 5.28257666364439 10.2951210400661 0 4.1 1801.2 11.42
2010-07-02 11:45:00 5.4123060140598 10.2927013565673 0 4.1 1816.2 11.43
2010-07-02 11:50:00 5.66225498076486 10.2854511074306 0 4.1 1823.7 11.46
2010-07-02 11:55:00 5.31094492124146 10.2975421919191 0 4.1 1836.2 11.41
2010-07-02 12:00:00 4.89968150519462 10.3169643729424 0 4.1 1846.2 11.33
2010-07-02 12:05:00 5.17128438876053 10.2722759405425 0 4.1 1848.7 11.51
2010-07-02 12:10:00 6.59265763120268 10.2328341443218 0 4.1 1861.2 11.67
2010-07-02 12:15:00 7.7510247455603 10.2508295793487 0 4.1 1863.7 11.59
2010-07-02 12:20:00 6.60766447422126 10.3148958916265 0 4.1 1871.2 11.32
2010-07-02 12:25:00 5.57916562153266 10.2726078958364 0 4.1 1881.2 11.49
2010-07-02 12:30:00 5.99900659838191 10.2666724220237 0 4.1 1883.7 11.51
2010-07-02 12:35:00 7.66066796058184 10.2129845573291 0 4.1 1888.7 11.73
2010-07-02 12:40:00 7.51875112884619 10.2452365394037 0 4.1 1893.7 11.59
2010-07-02 12:45:00 5.91604522578914 10.2946972872979 0 4.1 1896.2 11.38
2010-07-02 12:50:00 5.15488375891273 10.3105747862514 0 4.1 1898.7 11.31
2010-07-02 12:55:00 4.84579383094227 10.2731089017268 0 4.1 1898.7 11.46
2010-07-02 13:00:00 5.82630247134554 10.2527424997384 0 4.1 1901.2 11.54
2010-07-02 13:05:00 6.23647751213208 10.2407621074476 0 4.1 1903.7 11.59
2010-07-02 13:10:00 6.50576580373302 10.2479459809862 0 4.1 1903.7 11.56
2010-07-02 13:15:00 7.1464487548964 10.2169100878958 0 4.1 1903.7 11.69
2010-07-02 13:20:00 8.14772565416571 10.1814023595399 0 4.1 1896.2 11.84
2010-07-02 13:25:00 8.13613526990176 10.2074097329388 0 4.1 1898.7 11.73
2010-07-02 13:30:00 6.84320044680379 10.2623530158129 0 4.1 1896.2 11.5
2010-07-02 13:35:00 6.07221717292689 10.2671670270435 0 4.1 1893.7 11.48
2010-07-02 13:40:00 5.49183727975939 10.2671670270435 0 4.1 1891.2 11.48
2010-07-02 13:45:00 4.4903337217662 10.2913248942699 0 4.1 1883.7 11.38
2010-07-02 13:50:00 4.14175002401703 10.2527424997384 0 4.1 1881.2 11.54
2010-07-02 13:55:00 3.8635581735744 10.1979324115827 0 4.1 1868.7 11.77
2010-07-02 14:00:00 5.24206683379671 10.2216689200982 0 4.1 1861.2 11.67
2010-07-02 14:05:00 3.95056923554897 10.2444307724299 0 4.1 1856.2 11.57
2010-07-02 14:10:00 2.90041453422778 10.2385248914696 0 4.1 1848.7 11.59
2010-07-02 14:15:00 4.4858108323305 10.3195672541555 0 4.1 1838.7 11.25
2010-07-02 14:20:00 4.48667996024435 10.2916754361899 0 4.1 1831.2 11.36
2010-07-02 14:25:00 5.8088987897517 10.2351690675026 0 4.1 1816.2 11.59
2010-07-02 14:30:00 6.69761764648882 10.2532239775786 0 4.1 1808.7 11.51
2010-07-02 14:35:00 5.1162921400267 10.264132752124 0 4.1 1796.2 11.46
2010-07-02 14:40:00 5.82579859823949 10.2654207475519 0 4.1 1781.2 11.45
2010-07-02 14:45:00 6.1671170261996 10.2283052667097 0 4.1 1771.2 11.6
2010-07-02 14:50:00 5.92752792062273 10.2105036958746 0 4.1 1756.2 11.67
2010-07-02 14:55:00 7.16789748513656 10.1856791853072 0 4.1 1743.7 11.77
2010-07-02 15:00:00 7.75650608939869 10.2058936328033 0 4.1 1728.7 11.68
2010-07-02 15:05:00 7.48612793314535 10.2058936328033 0 4.1 1716.2 11.68
2010-07-02 15:10:00 6.91518396742785 10.217793161009 0 4.1 1698.7 11.63
2010-07-02 15:15:00 6.44226289767723 10.2633420409402 0 4.1 1681.2 11.44
2010-07-02 15:20:00 5.63073615462236 10.2875268582642 0 4.1 1663.7 11.34
2010-07-02 15:25:00 5.13069974078284 10.2802560019662 0 4.1 1643.7 11.37
2010-07-02 15:30:00 4.63962853120558 10.294810958345 0 4.1 1628.7 11.31
2010-07-02 15:35:00 5.4210494439159 10.2489014192043 0 4.1 1606.2 11.5
2010-07-02 15:40:00 5.96112764691717 10.2393035003173 0 4.1 1586.2 11.54
2010-07-02 15:45:00 4.66063377863326 10.2417007967807 0 4.1 1566.2 11.53
2010-07-02 15:50:00 3.34265085623554 10.1916617752782 0 4.1 1546.2 11.74
2010-07-02 15:55:00 3.45404963471931 10.1469346057446 0 4.1 1526.2 11.93
2010-07-02 16:00:00 3.0719731502772 10.1822026188401 0 4.1 1506.2 11.78
2010-07-02 16:05:00 3.03125426193391 10.1892948330127 0 4.1 1476.2 11.75
2010-07-02 16:10:00 3.7124684818992 10.1563080349257 0 4.1 1453.7 11.89
2010-07-02 16:15:00 4.29171578671296 10.1563080349257 0 4.1 1433.7 11.89
2010-07-02 16:20:00 4.44054287735552 10.1727663976186 0 4.1 1411.2 11.82
2010-07-02 16:25:00 4.74016592858371 10.1727663976186 0 4.1 1386.2 11.82
2010-07-02 16:30:00 4.03910338060505 10.1869293267527 0 4.1 1361.2 11.76
2010-07-02 16:35:00 2.66384435964943 10.2802560019662 0 4.1 1338.7 11.37
2010-07-02 16:40:00 2.25229617592549 10.3045437343666 0 4.1 1311.2 11.27
2010-07-02 16:45:00 3.00296604408126 10.2826781506675 0 4.1 1283.7 11.36
2010-07-02 16:50:00 2.81047645030569 10.3265290129861 0 4.1 1258.7 11.18
2010-07-02 16:55:00 4.17252372055906 10.2681672743045 0 4.1 1231.2 11.42
2010-07-02 17:00:00 4.11097397081848 10.2923814519854 0 4.1 1206.2 11.32
2010-07-02 17:05:00 3.84941768928307 10.3156145729493 0 4.1 1186.2 11.22
2010-07-02 17:10:00 4.01091460808819 10.2755870599602 0 4.1 1151.2 11.38
2010-07-02 17:15:00 4.90120626539563 10.2527498930097 0 4.1 1126.2 11.47
2010-07-02 17:20:00 6.07152679587278 10.2372200811398 0 4.1 1098.7 11.53
2010-07-02 17:25:00 6.31056326237926 10.2481016588063 0 4.1 1066.2 11.48
2010-07-02 17:30:00 5.91076788064273 10.2349797233193 0 4.1 1041.2 11.53
2010-07-02 17:35:00 5.20637044669111 10.1042443267489 0 4.1 1011.2 12.08
2010-07-02 17:40:00 5.48565211341484 10.110096471306 0 4.1 986.2 12.05
2010-07-02 17:45:00 7.09447316252656 10.1252729570154 0 4.1 948.7 11.98
2010-07-02 17:50:00 6.86097283495499 10.187616391458 0 4.1 923.7 11.71
2010-07-02 17:55:00 4.33658153131401 10.2606387430477 0 4.1 898.7 11.4
2010-07-02 18:00:00 4.91667296551892 10.2498714900649 0 4.1 868.7 11.44
2010-07-02 18:05:00 5.377822646961 10.2186907591788 0 4.1 843.7 11.57
2010-07-02 18:10:00 5.80896652941907 10.1877550051037 0 4.1 813.7 11.7
2010-07-02 18:15:00 6.26902852367707 10.1711980986444 0 4.1 783.7 11.77
2010-07-02 18:20:00 5.20783257941038 10.1877550051037 0 4.1 748.7 11.7
2010-07-02 18:25:00 4.06498308277906 10.2378497888285 0 4.1 718.7 11.49
2010-07-02 18:30:00 2.33483974270265 10.2330513098402 0 4.1 691.2 11.51
2010-07-02 18:35:00 2.66514376526154 10.2115300645532 0 4.1 656.2 11.6
2010-07-02 18:40:00 3.18629505625792 10.1806505748001 0 4.1 628.7 11.73
2010-07-02 18:45:00 3.91779092576763 10.142977965291 0 4.1 593.7 11.89
2010-07-02 18:50:00 6.11553960781124 10.1806505748001 0 4.1 563.7 11.73
2010-07-02 18:55:00 5.33253848699241 10.2258644998262 0 4.1 538.7 11.54
2010-07-02 19:00:00 5.05144582635919 10.2402512126203 0 4.1 511.2 11.48
2010-07-02 19:05:00 3.96795251763524 10.3043307070027 0 4.1 486.2 11.22
2010-07-02 19:10:00 3.34865259310825 10.2835510803724 0 4.1 451.2 11.31
2010-07-02 19:15:00 4.98052252503719 10.2316191865886 0 4.1 418.7 11.53
2010-07-02 19:20:00 5.66073856292144 10.2207778905095 0 4.1 388.7 11.58
2010-07-02 19:25:00 5.54035953997467 10.221896759996 0 4.1 363.7 11.58
2010-07-02 19:30:00 5.99247207606498 10.1731609369843 0 4.1 336.2 11.79
2010-07-02 19:35:00 6.13969938594555 10.2145882780495 0 4.1 273.7 11.62
2010-07-02 19:40:00 5.80848499259587 10.2324290392578 0 4.1 91.2 11.55
2010-07-02 19:45:00 5.42822532962931 10.2311550903657 0 4.1 83.7 11.56
2010-07-02 19:50:00 5.23712715698035 10.2466594862577 0 4.1 81.2 11.5
2010-07-02 19:55:00 4.65864177717133 10.202402053868 0 4.1 73.7 11.69
2010-07-02 20:00:00 4.99909771306327 10.1869293267527 0 4.1 66.2 11.76
2010-07-02 20:05:00 5.87644935266702 10.2321203318212 0 4.1 58.7 11.57
2010-07-02 20:10:00 4.74474652618698 10.2585226586223 0 4.1 56.2 11.46
2010-07-02 20:15:00 3.70216912133271 10.294810958345 0 4.1 53.7 11.31
2010-07-02 20:20:00 3.34105718916363 10.3094189851032 0 4.1 48.7 11.25
2010-07-02 20:25:00 3.6932262556405 10.2585226586223 0 4.1 41.2 11.46
2010-07-02 20:30:00 4.93585695774504 10.1987712266412 0 4.1 36.2 11.71
2010-07-02 20:35:00 5.99832334528187 10.1352497801535 0 4.1 31.2 11.98
2010-07-02 20:40:00 6.40865955664085 10.1212747269831 0 4.1 21.2 12.04
2010-07-02 20:45:00 4.32934971438935 10.1004073709653 0 4.1 16.2 12.13
2010-07-02 20:50:00 4.44074349515845 10.0658808812988 0 4.1 11.2 12.28
