"datetime" "do.obs" "do.sat" "k.gas" "z.mix" "irr" "wtr"
2012-06-29 04:15:00 5.68 8.36336472307549 0 0.411813398217701 1.2 22.44
2012-06-29 04:20:00 5.72 8.36943772174496 0 0.388662995163197 1.2 22.39
2012-06-29 04:25:00 5.74 8.35248464203869 0 0.373804815775218 1.2 22.53
2012-06-29 04:30:00 5.62 8.33927601734853 0 0.395583432855504 1.2 22.64
2012-06-29 04:35:00 5.52 8.35852099744683 0 0.374242335685814 1.2 22.48
2012-06-29 04:40:00 5.37 8.37675228431125 0 0.374242335685814 1.2 22.33
2012-06-29 04:45:00 5.26 8.38532322332889 0 0.375469148050227 1.2 22.26
2012-06-29 04:50:00 5.31 8.38409634064744 0 0.415565999518414 1.2 22.27
2012-06-29 04:55:00 5.16 8.35731210082153 0 0.414522664342266 1.2 22.49
2012-06-29 05:00:00 5.18 8.37065477085071 0 0.402843404289714 3.7 22.38
2012-06-29 05:05:00 5.03 8.38655092798082 0 0.389035849138845 6.2 22.25
2012-06-29 05:10:00 5.14 8.39146997403459 0 0.389104276952261 11.2 22.21
2012-06-29 05:15:00 5.26 8.35852099744683 0 0.416581502919201 16.2 22.48
2012-06-29 05:20:00 5.38 8.35369028833612 0 0.395489806080164 21.2 22.52
2012-06-29 05:25:00 5.42 8.35489674664606 0 0.388135434553487 26.2 22.51
2012-06-29 05:30:00 5.53 8.35248464203869 0 0.388378085792697 33.7 22.53
2012-06-29 05:35:00 5.39 8.35973070760415 0 0.388700161720201 41.2 22.47
2012-06-29 05:40:00 5.13 8.38042062056172 0 0.414565425905092 46.2 22.3
2012-06-29 05:45:00 5.17 8.37553114461542 0 0.401654886989845 51.2 22.34
2012-06-29 05:50:00 5.25 8.37431082380558 0 0.388990787086024 58.7 22.35
2012-06-29 05:55:00 5.27 8.39146997403459 0 0.375197983319172 63.7 22.21
2012-06-29 06:00:00 5.21 8.37797424327763 0 0.401807817019011 68.7 22.32
2012-06-29 06:05:00 5.37 8.37431082380558 0 0.390398477896828 76.2 22.35
2012-06-29 06:10:00 5.31 8.35610401734795 0 0.389582317244444 221.2 22.5
2012-06-29 06:15:00 5.64 8.33927601734853 0 0.388551193846397 248.7 22.64
2012-06-29 06:20:00 5.46 8.32973114213799 0 0.401221636744571 276.2 22.72
2012-06-29 06:25:00 5.49 8.34887257143103 0 0.314246189321622 301.2 22.56
2012-06-29 06:30:00 5.43 8.35973070760415 0 0.388284412221919 328.7 22.47
2012-06-29 06:35:00 5.21 8.3657914747014 0 0.375183856415975 356.2 22.42
2012-06-29 06:40:00 5.37 8.38655092798082 0 0.292781670707691 383.7 22.25
2012-06-29 06:45:00 5.06 8.37553114461542 0 0.292428255703822 411.2 22.34
2012-06-29 06:50:00 5.1 8.38777945499007 0 0.274989999044424 441.2 22.24
2012-06-29 06:55:00 5.14 8.38777945499007 0 0.313346699278765 471.2 22.24
2012-06-29 07:00:00 5.29 8.36336472307549 0 0.25 501.2 22.44
2012-06-29 07:05:00 5.18 8.35973070760415 0 0.25 528.7 22.47
2012-06-29 07:10:00 5.34 8.35127980737457 0 0.25 558.7 22.54
2012-06-29 07:15:00 5.39 8.34406782249131 0 0.25 588.7 22.6
2012-06-29 07:20:00 5.38 8.34767016939466 0 0.25 618.7 22.57
2012-06-29 07:25:00 5.26 8.36215257003748 0 0.25 646.2 22.45
2012-06-29 07:30:00 5.16 8.35852099744683 0 0.281231574528863 676.2 22.48
2012-06-29 07:35:00 5 8.37797424327763 0 0.25 701.2 22.32
2012-06-29 07:40:00 4.88 8.37797424327763 0 0.25 728.7 22.32
2012-06-29 07:45:00 4.87 8.39640220261568 0 0.25 756.2 22.17
2012-06-29 07:50:00 4.84 8.38655092798082 0 0.25 778.7 22.25
2012-06-29 07:55:00 4.77 8.35248464203869 0 0.25 811.2 22.53
2012-06-29 08:00:00 4.81 8.35973070760415 0 0.25 838.7 22.47
2012-06-29 08:05:00 4.95 8.36457769116956 0 0.25 868.7 22.43
2012-06-29 08:10:00 4.88 8.36822148960668 0 0.25 893.7 22.4
2012-06-29 08:15:00 4.78 8.34047275647227 0 0.25 921.2 22.63
2012-06-29 08:20:00 4.72 8.33688496116794 0 0.25 948.7 22.66
2012-06-29 08:25:00 4.81 8.31669096828915 0 0.25 161.2 22.83
2012-06-29 08:30:00 4.76 8.29789619401731 0 0.25 998.7 22.99
2012-06-29 08:35:00 4.66 8.27238517442592 0 0.25 1028.7 23.21
2012-06-29 08:40:00 4.54 8.28741361047696 0 0.25 1053.7 23.08
2012-06-29 08:45:00 4.57 8.30726806331035 0 0.25 1081.2 22.91
2012-06-29 08:50:00 4.61 8.32497802409066 0 0.25 1111.2 22.76
2012-06-29 08:55:00 4.74 8.31905469101071 0 0.25 1136.2 22.81
2012-06-29 09:00:00 4.48 8.35973070760415 0 0.25 1161.2 22.47
2012-06-29 09:05:00 4.69 8.3285416568365 0 0.25 1186.2 22.73
2012-06-29 09:10:00 4.58 8.31079566179364 0 0.25 1211.2 22.88
2012-06-29 09:15:00 4.46 8.28625283986248 0 0.25 1236.2 23.09
2012-06-29 09:20:00 4.59 8.31315138619037 0 0.25 1261.2 22.86
2012-06-29 09:25:00 4.66 8.29906489310523 0 0.25 1283.7 22.98
2012-06-29 09:30:00 4.69 8.30492031875879 0 0.25 1311.2 22.93
2012-06-29 09:35:00 4.82 8.32497802409066 0 0.25 1331.2 22.76
2012-06-29 09:40:00 5.04 8.34887257143103 0 0.25 1353.7 22.56
2012-06-29 09:45:00 5.16 8.36215257003748 0 0.25 1376.2 22.45
2012-06-29 09:50:00 5.27 8.35369028833612 0 0.25 1398.7 22.52
2012-06-29 09:55:00 5.24 8.31787242927057 0 0.25 1423.7 22.82
2012-06-29 10:00:00 5.09 8.3237917529848 0 0.25 1443.7 22.77
2012-06-29 10:05:00 5.47 8.33449713190588 0 0.25 1463.7 22.68
2012-06-29 10:10:00 5.29 8.30257576098632 0 0.25 1483.7 22.95
2012-06-29 10:15:00 5.2 8.33211252656139 0 0.25 1503.7 22.7
2012-06-29 10:20:00 5.2 8.33927601734853 0 0.25 1518.7 22.64
2012-06-29 10:25:00 5.31 8.34286865866715 0 0.25 1538.7 22.61
2012-06-29 10:30:00 4.83 8.34167030345302 0 0.25 1558.7 22.62
2012-06-29 10:35:00 5.13 8.31669096828915 0 0.25 1578.7 22.83
2012-06-29 10:40:00 5.24 8.3237917529848 0 0.25 1593.7 22.77
2012-06-29 10:45:00 5.29 8.32735297564362 0 0.25 1606.2 22.74
2012-06-29 10:50:00 5.16 8.27468857015907 0 0.25 1631.2 23.19
2012-06-29 10:55:00 5.28 8.31433044711946 0 0.25 1641.2 22.85
2012-06-29 11:00:00 5.29 8.32142161825188 0 0.25 1656.2 22.79
2012-06-29 11:05:00 5.36 8.31551030769564 0 0.25 1673.7 22.84
2012-06-29 11:10:00 5.16 8.29789619401731 0 0.25 1686.2 22.99
2012-06-29 11:15:00 5.34 8.36822148960668 0 0.25 1698.7 22.4
2012-06-29 11:20:00 5.24 8.36094123167408 0 0.25 1713.7 22.46
2012-06-29 11:25:00 5.68 8.3037476417091 0 0.25 1723.7 22.94
2012-06-29 11:30:00 5.36 8.29672828942129 0 0.25 1728.7 23
2012-06-29 11:35:00 5.15 8.295561178951 0 0.25 1743.7 23.01
2012-06-29 11:40:00 4.56 8.27468857015907 0 0.25 1756.2 23.19
2012-06-29 11:45:00 5.22 8.33211252656139 0 0.25 1766.2 22.7
2012-06-29 11:50:00 5.11 8.33092143192167 0 0.25 1771.2 22.71
2012-06-29 11:55:00 5.38 8.33449713190588 0 0.25 1781.2 22.68
2012-06-29 12:00:00 5.18 8.28741361047696 0 0.25 1786.2 23.08
2012-06-29 12:05:00 4.92 8.27238517442592 0 0.25 1793.7 23.21
2012-06-29 12:10:00 5 8.26549385166865 0 0.25 1796.2 23.27
2012-06-29 12:15:00 5.06 8.25977265538406 0 0.25 1803.7 23.32
2012-06-29 12:20:00 5.05 8.32260628449594 0 0.25 1811.2 22.78
2012-06-29 12:25:00 5.31 8.31315138619037 0 0.25 1813.7 22.86
2012-06-29 12:30:00 5.01 8.30609379250317 0 0.25 1821.2 22.92
2012-06-29 12:35:00 5.01 8.28857517229748 0 0.25 1826.2 23.07
2012-06-29 12:40:00 5.33 8.30257576098632 0 0.25 1828.7 22.95
2012-06-29 12:45:00 5.45 8.35852099744683 0 0.25 1823.7 22.48
2012-06-29 12:50:00 5.52 8.28625283986248 0 0.25 1828.7 23.09
2012-06-29 12:55:00 5.45 8.28741361047696 0 0.25 1826.2 23.08
2012-06-29 13:00:00 5.51 8.29322933892422 0 0.25 1826.2 23.03
2012-06-29 13:05:00 5.27 8.30140467622288 0 0.25 1826.2 22.96
2012-06-29 13:10:00 5.22 8.29206460863672 0 0.25 1823.7 23.04
2012-06-29 13:15:00 5.68 8.31197312453834 0 0.25 1821.2 22.87
2012-06-29 13:20:00 5.44 8.28509286009028 0 0.25 1816.2 23.1
2012-06-29 13:25:00 5.25 8.33569064335976 0 0.25 1813.7 22.67
2012-06-29 13:30:00 5.49 8.27584144867472 0 0.25 1803.7 23.18
2012-06-29 13:35:00 5.63 8.28625283986248 0 0.25 1801.2 23.09
2012-06-29 13:40:00 5.77 8.27238517442592 0 0.25 1793.7 23.21
2012-06-29 13:45:00 5.39 8.27699511477108 0 0.25 1791.2 23.17
2012-06-29 13:50:00 5.7 8.28857517229748 0 0.25 1776.2 23.07
2012-06-29 13:55:00 5.6 8.31551030769564 0 0.25 1773.7 22.84
2012-06-29 14:00:00 5.57 8.295561178951 0 0.25 1766.2 23.01
2012-06-29 14:05:00 6 8.25634933108031 0 0.25 1756.2 23.35
2012-06-29 14:10:00 5.92 8.24725482523893 0 0.25 1751.2 23.43
2012-06-29 14:15:00 5.66 8.2427262709089 0 0.25 1763.7 23.47
2012-06-29 14:20:00 5.86 8.28625283986248 0 0.25 1736.2 23.09
2012-06-29 14:25:00 5.58 8.295561178951 0 0.25 1721.2 23.01
2012-06-29 14:30:00 5.24 8.29322933892422 0 0.25 1863.7 23.03
2012-06-29 14:35:00 6.09 8.24385724277991 0 0.25 1723.7 23.46
2012-06-29 14:40:00 5.03 8.34286865866715 0 0.25 1718.7 22.61
2012-06-29 14:45:00 5.03 8.32497802409066 0 0.25 1683.7 22.76
2012-06-29 14:50:00 5.16 8.30257576098632 0 0.25 1696.2 22.95
2012-06-29 14:55:00 5.6 8.29206460863672 0 0.25 1556.2 23.04
2012-06-29 15:00:00 6.17 8.26664044251422 0 0.25 1578.7 23.26
2012-06-29 15:05:00 6.51 8.27353647886307 0 0.25 1576.2 23.2
2012-06-29 15:10:00 6.62 8.2449889922226 0 0.25 1616.2 23.45
2012-06-29 15:15:00 5.7 8.2839336707969 0 0.25 1623.7 23.11
2012-06-29 15:20:00 6.34 8.23821015207319 0 0.25 1518.7 23.51
2012-06-29 15:25:00 6.37 8.26320302264132 0 0.25 393.7 23.29
2012-06-29 15:30:00 5.44 8.3285416568365 0 0.25 378.7 22.73
2012-06-29 15:35:00 6.08 8.25977265538406 0 0.25 1626.2 23.32
2012-06-29 15:40:00 6.1 8.23145924097276 0 0.25 1498.7 23.57
2012-06-29 15:45:00 6.28 8.22250134011717 0 0.25 1581.2 23.65
2012-06-29 15:50:00 5.82 8.26434804516391 0 0.25 1406.2 23.28
2012-06-29 15:55:00 6.1 8.25065941540713 0 0.25 1468.7 23.4
2012-06-29 16:00:00 6.06 8.26434804516391 0 0.25 1428.7 23.28
2012-06-29 16:05:00 6.07 8.30492031875879 0 0.423595846714952 1418.7 22.93
2012-06-29 16:10:00 5.99 8.27814956880946 0 0.451458612710574 1423.7 23.16
2012-06-29 16:15:00 6.13 8.24952377279224 0 0.445277607465684 391.2 23.41
2012-06-29 16:20:00 5.98 8.2427262709089 0 0.429825959028167 1308.7 23.47
2012-06-29 16:25:00 6.11 8.25065941540713 0 0.405024328989572 1388.7 23.4
2012-06-29 16:30:00 6.2 8.27353647886307 0 0.25 1333.7 23.2
2012-06-29 16:35:00 5.44 8.32260628449594 0 0.25 1313.7 22.78
2012-06-29 16:40:00 5.43 8.29090067101294 0 0.25 1211.2 23.05
2012-06-29 16:45:00 5.94 8.25634933108031 0 0.25 1261.2 23.35
2012-06-29 16:50:00 6.13 8.28741361047696 0 0.25 1171.2 23.08
2012-06-29 16:55:00 5.66 8.32142161825188 0 0.25 1141.2 22.79
2012-06-29 17:00:00 5.84 8.2393380171911 0 0.25 1138.7 23.5
2012-06-29 17:05:00 6.04 8.21026474897616 0 0.25 1128.7 23.76
2012-06-29 17:10:00 6.17 8.22921513058911 0 0.25 438.7 23.59
2012-06-29 17:15:00 6 8.25977265538406 0 0.25 533.7 23.32
2012-06-29 17:20:00 6.03 8.28625283986248 0 0.25 1028.7 23.09
2012-06-29 17:25:00 6.07 8.28857517229748 0 0.25 498.7 23.07
2012-06-29 17:30:00 5.91 8.25293304008944 0 0.25 1018.7 23.38
2012-06-29 17:35:00 5.56 8.26664044251422 0 0.25 378.7 23.26
2012-06-29 17:40:00 5.93 8.25407102286807 0 0.25 806.2 23.37
2012-06-29 17:45:00 5.9 8.24952377279224 0 0.25 906.2 23.41
2012-06-29 17:50:00 5.86 8.26434804516391 0 0.25 851.2 23.28
2012-06-29 17:55:00 5.79 8.23145924097276 0 0.25 513.7 23.57
2012-06-29 18:00:00 5.88 8.24385724277991 0 0.25 631.2 23.46
2012-06-29 18:05:00 5.66 8.27930481115146 0 0.25 616.2 23.15
2012-06-29 18:10:00 5.65 8.29090067101294 0 0.25 711.2 23.05
2012-06-29 18:15:00 5.77 8.25634933108031 0 0.25 756.2 23.35
2012-06-29 18:20:00 5.67 8.23145924097276 0 0.25 621.2 23.57
2012-06-29 18:25:00 5.6 8.23595674890351 0 0.25 518.7 23.53
2012-06-29 18:30:00 5.74 8.26434804516391 0 0.25 196.2 23.28
2012-06-29 18:35:00 5.62 8.2427262709089 0 0.25 626.2 23.47
2012-06-29 18:40:00 5.68 8.25407102286807 0 0.25 526.2 23.37
2012-06-29 18:45:00 5.73 8.28046084215894 0 0.25 511.2 23.14
2012-06-29 18:50:00 5.67 8.27238517442592 0 0.25 521.2 23.21
2012-06-29 18:55:00 5.77 8.27238517442592 0 0.25 491.2 23.21
2012-06-29 19:00:00 5.69 8.25179583772104 0 0.25 451.2 23.39
2012-06-29 19:05:00 5.66 8.24612151959089 0 0.356451827502626 413.7 23.44
2012-06-29 19:10:00 5.6 8.27699511477108 0 0.373109870143686 391.2 23.17
2012-06-29 19:15:00 5.64 8.26205878374253 0 0.38646439652116 361.2 23.3
2012-06-29 19:20:00 5.61 8.30257576098632 0 0.389331975183368 338.7 22.95
2012-06-29 19:25:00 5.5 8.2839336707969 0 0.39963520472417 311.2 23.11
2012-06-29 19:30:00 5.24 8.28973752568804 0 0.385482013387043 113.7 23.06
2012-06-29 19:35:00 5.41 8.22361837591551 0 0.403162459311468 268.7 23.64
2012-06-29 19:40:00 5.52 8.20252618231485 0 0.389077580907402 116.2 23.83
2012-06-29 19:45:00 5.47 8.2191548567116 0 0.35696102788541 91.2 23.68
2012-06-29 19:50:00 5.54 8.2393380171911 0 0.373082113677385 86.2 23.5
2012-06-29 19:55:00 5.48 8.28625283986248 0 0.367175047264251 88.7 23.09
2012-06-29 20:00:00 5.37 8.2839336707969 0 0.372843171394435 86.2 23.11
2012-06-29 20:05:00 5.22 8.26091532810939 0 0.387686675339152 83.7 23.31
2012-06-29 20:10:00 5.41 8.2839336707969 0 0.373009081186132 76.2 23.11
2012-06-29 20:15:00 5.58 8.27930481115146 0 0.399260713835786 63.7 23.15
2012-06-29 20:20:00 5.24 8.26320302264132 0 0.41452965310104 56.2 23.29
2012-06-29 20:25:00 5.15 8.25065941540713 0 0.403904022746195 46.2 23.4
2012-06-29 20:30:00 5.19 8.25293304008944 0 0.37354594906887 38.7 23.38
2012-06-29 20:35:00 5.16 8.27468857015907 0 0.373549927999914 31.2 23.19
2012-06-29 20:40:00 5.25 8.26549385166865 0 0.366826527732055 26.2 23.27
2012-06-29 20:45:00 5.06 8.23145924097276 0 0.373563233869689 18.7 23.57
2012-06-29 20:50:00 5.06 8.25293304008944 0 0.401951726458605 13.7 23.38
2012-06-29 20:55:00 5.11 8.26434804516391 0 0.386611333527189 8.7 23.28
2012-06-29 21:00:00 5.22 8.27468857015907 0 0.420040817480549 6.2 23.19
2012-06-29 21:05:00 4.96 8.27123465648711 0 0.400375543430806 3.7 23.22
2012-06-29 21:10:00 4.94 8.27468857015907 0 0.40148801242816 1.2 23.19
2012-06-29 21:15:00 4.84 8.26664044251422 0 0.41781800325866 1.2 23.26
2012-06-29 21:20:00 4.98 8.28741361047696 0 0.418379446043712 1.2 23.08
2012-06-29 21:25:00 4.99 8.25977265538406 0 0.419383630993745 1.2 23.32
2012-06-29 21:30:00 5.02 8.26549385166865 0 0.409139265514356 1.2 23.27
2012-06-29 21:35:00 4.9 8.25863076520894 0 0.412022705927833 1.2 23.33
2012-06-29 21:40:00 4.97 8.25407102286807 0 0.413893471535048 1.2 23.37
2012-06-29 21:45:00 5.12 8.28277527161913 0 0.425826572940852 1.2 23.12
2012-06-29 21:50:00 5.27 8.29672828942129 0 0.419885655581608 1.2 23
2012-06-29 21:55:00 5.13 8.29206460863672 0 0.419793815415007 1.2 23.04
2012-06-29 22:00:00 5.13 8.27930481115146 0 0.41846869597153 1.2 23.15
2012-06-29 22:05:00 5.21 8.25520978641294 0 0.431929762829925 1.2 23.36
2012-06-29 22:10:00 5.24 8.25407102286807 0 0.41964350125033 1.2 23.37
2012-06-29 22:15:00 5.06 8.25863076520894 0 0.417417770840203 1.2 23.33
2012-06-29 22:20:00 5.01 8.22250134011717 0 0.430328340341486 1.2 23.65
2012-06-29 22:25:00 4.96 8.22697411218519 0 0.446864321385215 1.2 23.61
2012-06-29 22:30:00 5.01 8.23708306276144 0 0.410043978341364 1.2 23.52
2012-06-29 22:35:00 5.09 8.27353647886307 0 0.4223448142975 1.2 23.2
2012-06-29 22:40:00 5.07 8.25065941540713 0 0.40581153870079 1.2 23.4
2012-06-29 22:45:00 4.96 8.25977265538406 0 0.416516081775219 1.2 23.32
2012-06-29 22:50:00 4.99 8.26893597866377 0 0.427006932443892 1.2 23.24
2012-06-29 22:55:00 4.97 8.26320302264132 0 0.392136407722817 1.2 23.29
2012-06-29 23:00:00 4.97 8.27123465648711 0 0.387864243532528 1.2 23.22
2012-06-29 23:05:00 4.99 8.26434804516391 0 0.419822134661211 1.2 23.28
2012-06-29 23:10:00 5.04 8.25748965722672 0 0.435942149347638 1.2 23.34
2012-06-29 23:15:00 5.13 8.24159607625597 0 0.407226842765058 1.2 23.48
2012-06-29 23:20:00 5.24 8.27238517442592 0 0.420790088518465 1.2 23.21
2012-06-29 23:25:00 5.22 8.27468857015907 0 0.419944573154317 1.2 23.19
2012-06-29 23:30:00 5.22 8.25748965722672 0 0.425389315220534 1.2 23.34
2012-06-29 23:35:00 5.24 8.27584144867472 0 0.419239181670504 1.2 23.18
2012-06-29 23:40:00 5.18 8.26778781805953 0 0.424209539225793 1.2 23.25
2012-06-29 23:45:00 5.19 8.26778781805953 0 0.441759144786275 1.2 23.25
2012-06-29 23:50:00 5.34 8.30257576098632 0 0.424347603036064 1.2 22.95
2012-06-29 23:55:00 5.44 8.28973752568804 0 0.42155916493512 1.2 23.06
2012-06-30 00:00:00 5.44 8.27123465648711 0 0.421418383424404 1.2 23.22
2012-06-30 00:05:00 5.58 8.25977265538406 0 0.423496603419389 1.2 23.32
2012-06-30 00:10:00 5.64 8.23370644614115 0 0.423216303597738 1.2 23.55
2012-06-30 00:15:00 5.73 8.23708306276144 0 0.41376924260315 1.2 23.52
2012-06-30 00:20:00 5.79 8.2393380171911 0 0.42927387393643 1.2 23.5
2012-06-30 00:25:00 5.77 8.23595674890351 0 0.423589915592079 1.2 23.53
2012-06-30 00:30:00 5.61 8.25179583772104 0 0.418816716764878 1.2 23.39
2012-06-30 00:35:00 5.64 8.26778781805953 0 0.391858748659461 1.2 23.25
2012-06-30 00:40:00 5.63 8.27930481115146 0 0.392813331234174 1.2 23.15
2012-06-30 00:45:00 5.6 8.25407102286807 0 0.409077079319885 1.2 23.37
2012-06-30 00:50:00 5.81 8.25634933108031 0 0.409990956681685 1.2 23.35
2012-06-30 00:55:00 5.76 8.24046665846774 0 0.407048550879919 1.2 23.49
2012-06-30 01:00:00 5.78 8.24385724277991 0 0.397464008512881 1.2 23.46
2012-06-30 01:05:00 5.84 8.26778781805953 0 0.427904089496473 1.2 23.25
2012-06-30 01:10:00 5.77 8.26205878374253 0 0.428654211994289 1.2 23.3
2012-06-30 01:15:00 5.77 8.26549385166865 0 0.391687098414087 1.2 23.27
2012-06-30 01:20:00 5.75 8.25863076520894 0 0.393618597600883 1.2 23.33
2012-06-30 01:25:00 5.77 8.27584144867472 0 0.398617763820753 1.2 23.18
2012-06-30 01:30:00 5.89 8.29090067101294 0 0.400138623777065 1.2 23.05
2012-06-30 01:35:00 5.77 8.27238517442592 0 0.411587166891032 1.2 23.21
2012-06-30 01:40:00 5.74 8.27353647886307 0 0.41205768506441 1.2 23.2
2012-06-30 01:45:00 5.75 8.26434804516391 0 0.412102515018637 1.2 23.28
2012-06-30 01:50:00 5.69 8.27584144867472 0 0.432108570375308 1.2 23.18
2012-06-30 01:55:00 5.72 8.26664044251422 0 0.414741001145549 1.2 23.26
2012-06-30 02:00:00 5.78 8.26434804516391 0 0.398880820412986 1.2 23.28
2012-06-30 02:05:00 5.84 8.26205878374253 0 0.404778208938339 1.2 23.3
2012-06-30 02:10:00 5.87 8.25293304008944 0 0.402171726240047 1.2 23.38
2012-06-30 02:15:00 5.76 8.26778781805953 0 0.429449441851541 1.2 23.25
2012-06-30 02:20:00 5.81 8.26434804516391 0 0.426815813057569 1.2 23.28
2012-06-30 02:25:00 5.67 8.28625283986248 0 0.430673074069918 1.2 23.09
2012-06-30 02:30:00 5.66 8.29206460863672 0 0.469223025378124 1.2 23.04
2012-06-30 02:35:00 5.65 8.28277527161913 0 0.505589106664046 1.2 23.12
2012-06-30 02:40:00 5.79 8.26778781805953 0 0.478749950686113 1.2 23.25
2012-06-30 02:45:00 5.81 8.26320302264132 0 0.53199538682782 1.2 23.29
2012-06-30 02:50:00 5.82 8.24838890952116 0 0.547439375965885 1.2 23.42
2012-06-30 02:55:00 5.67 8.27238517442592 0 0.506226624850878 1.2 23.21
2012-06-30 03:00:00 5.8 8.26434804516391 0 0.533889501994212 1.2 23.28
2012-06-30 03:05:00 5.85 8.24725482523893 0 0.4631313968441 1.2 23.43
2012-06-30 03:10:00 5.83 8.25634933108031 0 0.490819238939161 1.2 23.35
2012-06-30 03:15:00 5.76 8.26778781805953 0 0.533159025813848 1.2 23.25
2012-06-30 03:20:00 5.62 8.27123465648711 0 0.626458491739761 1.2 23.22
2012-06-30 03:25:00 5.61 8.27699511477108 0 0.645585712411042 1.2 23.17
2012-06-30 03:30:00 5.43 8.28625283986248 0 0.65389534751981 1.2 23.09
2012-06-30 03:35:00 5.29 8.27814956880946 0 0.645506939450577 1.2 23.16
2012-06-30 03:40:00 5.26 8.29090067101294 0 0.644867383203109 1.2 23.05
2012-06-30 03:45:00 5.3 8.28509286009028 0 0.648456357288148 1.2 23.1
2012-06-30 03:50:00 5.27 8.28509286009028 0 0.64807626101126 1.2 23.1
2012-06-30 03:55:00 5.48 8.27699511477108 0 0.646921760808876 1.2 23.17
2012-06-30 04:00:00 5.77 8.26205878374253 0 0.655141379866376 1.2 23.3
2012-06-30 04:05:00 5.65 8.24046665846774 0 0.646939586095324 1.2 23.49
2012-06-30 04:10:00 5.54 8.2393380171911 0 0.649031071015999 1.2 23.5
2012-06-30 04:15:00 5.46 8.24838890952116 0 0.649022790131238 1.2 23.42
2012-06-30 04:20:00 5.46 8.2839336707969 0 0.648543548640097 1.2 23.11
2012-06-30 04:25:00 5.35 8.28046084215894 0 0.656556661728482 1.2 23.14
2012-06-30 04:30:00 5.21 8.29090067101294 0 0.658287937362645 1.2 23.05
2012-06-30 04:35:00 5.35 8.27584144867472 0 0.657336359094665 1.2 23.18
2012-06-30 04:40:00 5.67 8.2839336707969 0 0.647212364010602 1.2 23.11
2012-06-30 04:45:00 5.79 8.25634933108031 0 0.660949347302467 1.2 23.35
2012-06-30 04:50:00 5.66 8.24725482523893 0 0.660268981390057 1.2 23.43
2012-06-30 04:55:00 5.6 8.26091532810939 0 0.648585527050871 1.2 23.31
2012-06-30 05:00:00 5.26 8.26549385166865 0 0.656671280969814 3.7 23.27
2012-06-30 05:05:00 5.31 8.28277527161913 0 0.656231021932204 6.2 23.12
2012-06-30 05:10:00 5.45 8.27123465648711 0 0.654742582504473 8.7 23.22
2012-06-30 05:15:00 5.55 8.28973752568804 0 0.638781982298643 13.7 23.06
2012-06-30 05:20:00 5.2 8.26320302264132 0 0.639728840417582 21.2 23.29
2012-06-30 05:25:00 5.4 8.28277527161913 0 0.639984341252097 26.2 23.12
2012-06-30 05:30:00 5.48 8.27814956880946 0 0.640003722123619 33.7 23.16
2012-06-30 05:35:00 5.21 8.25179583772104 0 0.655068387670976 38.7 23.39
2012-06-30 05:40:00 5.41 8.24838890952116 0 0.658508135833252 46.2 23.42
2012-06-30 05:45:00 5.51 8.27353647886307 0 0.658508135833252 53.7 23.2
2012-06-30 05:50:00 5.33 8.2393380171911 0 0.649229301930038 58.7 23.5
2012-06-30 05:55:00 5.43 8.25748965722672 0 0.662068895180502 63.7 23.34
2012-06-30 06:00:00 5.49 8.27238517442592 0 0.66126025016752 68.7 23.21
2012-06-30 06:05:00 5.44 8.24952377279224 0 0.650199162666743 76.2 23.41
2012-06-30 06:10:00 5.47 8.24046665846774 0 0.649193189725473 221.2 23.49
2012-06-30 06:15:00 5.56 8.25863076520894 0 0.627862836731104 246.2 23.33
2012-06-30 06:20:00 5.28 8.26320302264132 0 0.635849773889151 271.2 23.29
2012-06-30 06:25:00 5.31 8.26549385166865 0 0.636470697440861 298.7 23.27
2012-06-30 06:30:00 5.21 8.27930481115146 0 0.636694246836363 326.2 23.15
2012-06-30 06:35:00 5.38 8.29322933892422 0 0.636048930086475 353.7 23.03
2012-06-30 06:40:00 5.41 8.28046084215894 0 0.647065738257591 381.2 23.14
2012-06-30 06:45:00 5.42 8.27123465648711 0 0.638623785272174 408.7 23.22
2012-06-30 06:50:00 5.37 8.24952377279224 0 0.638902127821849 438.7 23.41
2012-06-30 06:55:00 5.29 8.22809423506484 0 0.638904280316962 466.2 23.6
2012-06-30 07:00:00 5.34 8.27584144867472 0 0.638593844618054 496.2 23.18
2012-06-30 07:05:00 5.31 8.27468857015907 0 0.627683732797758 523.7 23.19
2012-06-30 07:10:00 5.27 8.29206460863672 0 0.488626224885325 553.7 23.04
2012-06-30 07:15:00 5.24 8.28161766219404 0 0.445970068867588 583.7 23.13
2012-06-30 07:20:00 5.09 8.30726806331035 0 0.420140790091365 613.7 22.91
2012-06-30 07:25:00 5.07 8.28046084215894 0 0.427478754575698 641.2 23.14
2012-06-30 07:30:00 5.15 8.27123465648711 0 0.385392873980855 673.7 23.22
2012-06-30 07:35:00 5.2 8.26549385166865 0 0.55362275013579 698.7 23.27
2012-06-30 07:40:00 5.16 8.26205878374253 0 0.516131445634115 728.7 23.3
2012-06-30 07:45:00 5.08 8.24952377279224 0 0.572870156546479 758.7 23.41
2012-06-30 07:50:00 5.08 8.28161766219404 0 0.528944285988447 783.7 23.13
2012-06-30 07:55:00 5.15 8.27008492468639 0 0.439777659967709 816.2 23.23
2012-06-30 08:00:00 4.88 8.25065941540713 0 0.458172510638782 843.7 23.4
2012-06-30 08:05:00 4.84 8.23708306276144 0 0.345243873420196 873.7 23.52
